Date	NVDAClose	Date	VGTClose
09/16/2021	22.242	09/16/2021	424.57
09/15/2021	22.341	09/15/2021	423.86
09/14/2021	22.242	09/14/2021	420.27
09/13/2021	22.152	09/13/2021	420.8
09/10/2021	22.478	09/10/2021	420.77
09/09/2021	22.177	09/09/2021	425.02
09/08/2021	22.339	09/08/2021	426.41
09/07/2021	22.662	09/07/2021	428.9
09/03/2021	22.843	09/03/2021	429.35
09/02/2021	22.396	09/02/2021	427.29
09/01/2021	22.441	09/01/2021	426.96
08/31/2021	22.385	08/31/2021	426.68
08/30/2021	22.688	08/30/2021	429.3
08/27/2021	22.636	08/27/2021	425.09
08/26/2021	22.068	08/26/2021	420.28
08/25/2021	22.213	08/25/2021	422.76
08/24/2021	21.793	08/24/2021	422.73
08/23/2021	21.958	08/23/2021	422.13
08/20/2021	20.816	08/20/2021	416.28
08/19/2021	19.798	08/19/2021	411.08
08/18/2021	19.04	08/18/2021	408.01
08/17/2021	19.458	08/17/2021	413.29
08/16/2021	19.95	08/16/2021	416.85
08/13/2021	20.188	08/13/2021	416.08
08/12/2021	19.905	08/12/2021	414.2
08/11/2021	19.699	08/11/2021	411.97
08/10/2021	19.936	08/10/2021	412.33
08/09/2021	20.295	08/09/2021	415.46
08/06/2021	20.366	08/06/2021	416.48
08/05/2021	20.637	08/05/2021	417.13
08/04/2021	20.274	08/04/2021	414.51
08/03/2021	19.815	08/03/2021	413.48
08/02/2021	19.75	08/02/2021	411.19
07/30/2021	19.499	07/30/2021	412.21
07/29/2021	19.662	07/29/2021	412.77
07/28/2021	19.503	07/28/2021	410.74
07/27/2021	19.208	07/27/2021	410.31
07/26/2021	19.294	07/26/2021	414.83
07/23/2021	19.558	07/23/2021	414.73
07/22/2021	19.594	07/22/2021	410.7
07/21/2021	19.41	07/21/2021	407.99
07/20/2021	18.612	07/20/2021	403.87
07/19/2021	18.7798	07/19/2021	397.41
07/16/2021	18.161	07/16/2021	402.28
07/15/2021	18.9662	07/15/2021	405.99
07/14/2021	19.8415	07/14/2021	409.72
07/13/2021	20.25	07/13/2021	407.95
07/12/2021	20.5125	07/12/2021	407.07
07/09/2021	20.0503	07/09/2021	407.11
07/08/2021	19.9028	07/08/2021	403.3
07/07/2021	20.3718	07/07/2021	407.27
07/06/2021	20.6985	07/06/2021	405.71
07/02/2021	20.487	07/02/2021	403.71
07/01/2021	20.212	07/01/2021	398.9
06/30/2021	20.0025	06/30/2021	398.77
06/29/2021	20.0268	06/29/2021	400.08
06/28/2021	19.985	06/28/2021	397.24
06/25/2021	19.031	06/25/2021	393.05
06/24/2021	19.2055	06/24/2021	393.14
06/23/2021	19.0573	06/23/2021	391.05
06/22/2021	18.8868	06/22/2021	391.32
06/21/2021	18.4273	06/21/2021	387.6
06/18/2021	18.6387	06/18/2021	384.18
06/17/2021	18.6573	06/17/2021	387.28
06/16/2021	17.8103	06/16/2021	382.35
06/15/2021	17.7885	06/15/2021	383.96
06/14/2021	18.0188	06/14/2021	386.62
06/11/2021	17.8253	06/11/2021	382.4
06/10/2021	17.425	06/10/2021	380.07
06/09/2021	17.3583	06/09/2021	376.68
06/08/2021	17.457	06/08/2021	376.88
06/07/2021	17.619	06/07/2021	376.22
06/04/2021	17.5783	06/04/2021	375.7
06/03/2021	16.9698	06/03/2021	368.73
06/02/2021	16.7783	06/02/2021	372.72
06/01/2021	16.2645	06/01/2021	370.61
05/28/2021	16.2445	05/28/2021	372.28
05/27/2021	15.488	05/27/2021	371.28
05/26/2021	15.70	05/26/2021	372.85
05/25/2021	15.6478	05/25/2021	372.12
05/24/2021	15.612	05/24/2021	372
05/21/2021	14.9918	05/21/2021	365.64
05/20/2021	14.6125	05/20/2021	367.4
05/19/2021	14.0658	05/19/2021	360.27
05/18/2021	14.0158	05/18/2021	359.01
05/17/2021	14.1655	05/17/2021	361.38
05/14/2021	14.243	05/14/2021	364.12
05/13/2021	13.6653	05/13/2021	355.88
05/12/2021	13.7585	05/12/2021	351.88
05/11/2021	14.3063	05/11/2021	362.55
05/10/2021	14.2658	05/10/2021	362.87
05/07/2021	14.8123	05/07/2021	372.5
05/06/2021	14.523	05/06/2021	368.96
05/05/2021	14.4585	05/05/2021	366.72
05/04/2021	14.3513	05/04/2021	367.82
05/03/2021	14.8368	05/03/2021	375.43
04/30/2021	15.0095	04/30/2021	376.94
04/29/2021	15.3248	04/29/2021	382.44
04/28/2021	15.2768	04/28/2021	383.62
04/27/2021	15.3818	04/27/2021	386.68
04/26/2021	15.478	04/26/2021	388.04
04/23/2021	15.2653	04/23/2021	384.92
04/22/2021	14.8503	04/22/2021	379.39
04/21/2021	15.3605	04/21/2021	382.95
04/20/2021	15.1713	04/20/2021	378.96
04/19/2021	15.3618	04/19/2021	382.84
04/16/2021	15.9125	04/16/2021	386.49
04/15/2021	16.1373	04/15/2021	387.09
04/14/2021	15.277	04/14/2021	380.62
04/13/2021	15.6795	04/13/2021	384.79
04/12/2021	15.209	04/12/2021	380.69
04/09/2021	14.40	04/09/2021	381.95
04/08/2021	14.317	04/08/2021	378.8
04/07/2021	14.1435	04/07/2021	373.12
04/06/2021	13.8615	04/06/2021	371.78
04/05/2021	13.9875	04/05/2021	372.45
04/01/2021	13.8118	04/01/2021	365.97
03/31/2021	13.3483	03/31/2021	358.49
03/30/2021	12.8718	03/30/2021	352.65
03/29/2021	12.9483	03/29/2021	354.9
03/26/2021	12.8393	03/26/2021	357.59
03/25/2021	12.5353	03/25/2021	349.89
03/24/2021	12.643	03/24/2021	349.81
03/23/2021	13.0708	03/23/2021	355.26
03/22/2021	13.1863	03/22/2021	357.96
03/19/2021	12.8458	03/19/2021	351.54
03/18/2021	12.7225	03/18/2021	351.75
03/17/2021	13.3413	03/17/2021	363.4
03/16/2021	13.2913	03/16/2021	363.29
03/15/2021	13.1913	03/15/2021	361.35
03/12/2021	12.856	03/12/2021	356.95
03/11/2021	12.9935	03/11/2021	359.57
03/10/2021	12.4683	03/10/2021	350.9
03/09/2021	12.5203	03/09/2021	352.4
03/08/2021	11.5933	03/08/2021	339.41
03/05/2021	12.4615	03/05/2021	348.4
03/04/2021	12.3703	03/04/2021	342.85
03/03/2021	12.8048	03/03/2021	351.82
03/02/2021	13.4063	03/02/2021	361.75
03/01/2021	13.8417	03/01/2021	368.26
02/26/2021	13.7145	02/26/2021	356.5
02/25/2021	13.3075	02/25/2021	353.97
02/24/2021	14.499	02/24/2021	367.62
02/23/2021	14.142	02/23/2021	362.63
02/22/2021	14.3558	02/22/2021	364.71
02/19/2021	14.9265	02/19/2021	373.81
02/18/2021	14.829	02/18/2021	373.36
02/17/2021	14.906	02/17/2021	375.08
02/16/2021	15.3303	02/16/2021	379.14
02/12/2021	14.9613	02/12/2021	380.61
02/11/2021	15.2508	02/11/2021	378.48
02/10/2021	14.7643	02/10/2021	374.4
02/09/2021	14.2632	02/09/2021	375.07
02/08/2021	14.4387	02/08/2021	374.95
02/05/2021	13.591	02/05/2021	370.7
02/04/2021	13.6643	02/04/2021	370.63
02/03/2021	13.5305	02/03/2021	364.51
02/02/2021	13.5568	02/02/2021	365.86
02/01/2021	13.237	02/01/2021	360.12
01/29/2021	12.9898	01/29/2021	351.3
01/28/2021	13.051	01/28/2021	359.64
01/27/2021	12.9178	01/27/2021	357.74
01/26/2021	13.4353	01/26/2021	365.07
01/25/2021	13.6533	01/25/2021	366.24
01/22/2021	13.7125	01/22/2021	363.79
01/21/2021	13.8675	01/21/2021	364.86
01/20/2021	13.3658	01/20/2021	360.68
01/19/2021	13.0253	01/19/2021	353.98
01/15/2021	12.8595	01/15/2021	349.62
01/14/2021	13.2003	01/14/2021	353.34
01/13/2021	13.5318	01/13/2021	355.56
01/12/2021	13.4848	01/12/2021	353.79
01/11/2021	13.6215	01/11/2021	354.31
01/08/2021	13.2768	01/08/2021	357.36
01/07/2021	13.344	01/07/2021	354.77
01/06/2021	12.6145	01/06/2021	344.95
01/05/2021	13.4048	01/05/2021	350.77
01/04/2021	13.1135	01/04/2021	347.91
12/31/2020	13.055	12/31/2020	353.79
12/30/2020	13.1458	12/30/2020	353.48
12/29/2020	12.9433	12/29/2020	353.01
12/28/2020	12.90	12/28/2020	355.36
12/24/2020	12.9938	12/24/2020	352.88
12/23/2020	13.0093	12/23/2020	350.55
12/22/2020	13.2783	12/22/2020	353.77
12/21/2020	13.3323	12/21/2020	349.99
12/18/2020	13.272	12/18/2020	349.06
12/17/2020	13.3413	12/17/2020	350
12/16/2020	13.2425	12/16/2020	347.53
12/15/2020	13.3605	12/15/2020	345.02
12/14/2020	13.3088	12/14/2020	339.38
12/11/2020	13.0132	12/11/2020	337.93
12/10/2020	12.9723	12/10/2020	338.53
12/09/2020	12.9308	12/09/2020	337.04
12/08/2020	13.35	12/08/2020	344.1
12/07/2020	13.6068	12/07/2020	342.55
12/04/2020	13.5583	12/04/2020	341.7
12/03/2020	13.396	12/03/2020	337.91
12/02/2020	13.5445	12/02/2020	337.7
12/01/2020	13.39	12/01/2020	338.11
11/30/2020	13.4015	11/30/2020	335.33
11/27/2020	13.2613	11/27/2020	333.09
11/25/2020	13.2348	11/25/2020	330.64
11/24/2020	12.9577	11/24/2020	329.1
11/23/2020	13.14	11/23/2020	325.24
11/20/2020	13.0878	11/20/2020	325.03
11/19/2020	13.4403	11/19/2020	327.66
11/18/2020	13.4288	11/18/2020	324.11
11/17/2020	13.4223	11/17/2020	327.52
11/16/2020	13.5153	11/16/2020	328.47
11/13/2020	13.297	11/13/2020	325.27
11/12/2020	13.4568	11/12/2020	322.73
11/11/2020	13.418	11/11/2020	325.26
11/10/2020	12.77	11/10/2020	317.5
11/09/2020	13.6308	11/09/2020	324.2
11/06/2020	14.562	11/06/2020	327.62
11/05/2020	14.16	11/05/2020	326.1
11/04/2020	13.7943	11/04/2020	316.04
11/03/2020	13.0195	11/03/2020	304.02
11/02/2020	12.5808	11/02/2020	298.61
10/30/2020	12.534	10/30/2020	297.99
10/29/2020	13.024	10/29/2020	304.88
10/28/2020	12.627	10/28/2020	300.62
10/27/2020	13.3968	10/27/2020	313.12
10/26/2020	13.1412	10/26/2020	311.72
10/23/2020	13.5903	10/23/2020	318.6
10/22/2020	13.361	10/22/2020	318.79
10/21/2020	13.5248	10/21/2020	320.06
10/20/2020	13.6455	10/20/2020	321.21
10/19/2020	13.4978	10/19/2020	320.8
10/16/2020	13.8115	10/16/2020	325.78
10/15/2020	13.97	10/15/2020	326.82
10/14/2020	14.0953	10/14/2020	328.06
10/13/2020	14.2482	10/13/2020	329.91
10/12/2020	14.226	10/12/2020	331.52
10/09/2020	13.7628	10/09/2020	323.37
10/08/2020	13.8387	10/08/2020	318
10/07/2020	13.964	10/07/2020	316.61
10/06/2020	13.7365	10/06/2020	310.73
10/05/2020	13.6425	10/05/2020	315.07
10/02/2020	13.0623	10/02/2020	308.07
10/01/2020	13.6145	10/01/2020	315.33
09/30/2020	13.5305	09/30/2020	311.45
09/29/2020	13.2258	09/29/2020	309.15
09/28/2020	13.035	09/28/2020	310
09/25/2020	12.8738	09/25/2020	304.36
09/24/2020	12.348	09/24/2020	296.88
09/23/2020	12.1238	09/23/2020	295.97
09/22/2020	12.6378	09/22/2020	305.09
09/21/2020	12.5173	09/21/2020	300.11
09/18/2020	12.1893	09/18/2020	297.37
09/17/2020	12.4635	09/17/2020	301.8
09/16/2020	12.5145	09/16/2020	304.53
09/15/2020	12.991	09/15/2020	309.16
09/14/2020	12.8723	09/14/2020	305.82
09/11/2020	12.1645	09/11/2020	299.45
09/10/2020	12.3118	09/10/2020	302.58
09/09/2020	12.715	09/09/2020	309.1
09/08/2020	11.913	09/08/2020	299.64
09/04/2020	12.6225	09/04/2020	313.29
09/03/2020	13.0155	09/03/2020	318.35
09/02/2020	14.3465	09/02/2020	338.36
09/01/2020	13.821	09/01/2020	335.96
08/31/2020	13.3745	08/31/2020	328.15
08/28/2020	13.1478	08/28/2020	327.15
08/27/2020	12.6283	08/27/2020	324.02
08/26/2020	12.773	08/26/2020	324.22
08/25/2020	12.75	08/25/2020	317.65
08/24/2020	12.7203	08/24/2020	316.14
08/21/2020	12.6835	08/21/2020	313.59
08/20/2020	12.141	08/20/2020	310.36
08/19/2020	12.1385	08/19/2020	306.41
08/18/2020	12.2608	08/18/2020	306.89
08/17/2020	12.337	08/17/2020	305.98
08/14/2020	11.564	08/14/2020	303.38
08/13/2020	11.443	08/13/2020	304.13
08/12/2020	11.4403	08/12/2020	303.39
08/11/2020	10.85	08/11/2020	296.88
08/10/2020	11.165	08/10/2020	302.23
08/07/2020	11.1995	08/07/2020	303.19
08/06/2020	11.3355	08/06/2020	308.17
08/05/2020	11.2868	08/05/2020	304.5
08/04/2020	11.2278	08/04/2020	303.17
08/03/2020	11.0103	08/03/2020	302.18
07/31/2020	10.6148	07/31/2020	295.27
07/30/2020	10.614	07/30/2020	288.48
07/29/2020	10.4655	07/29/2020	287.04
07/28/2020	10.2155	07/28/2020	282.21
07/27/2020	10.4215	07/27/2020	285.62
07/24/2020	10.1945	07/24/2020	280.86
07/23/2020	10.1298	07/23/2020	284.53
07/22/2020	10.4388	07/22/2020	291.7
07/21/2020	10.3285	07/21/2020	289.52
07/20/2020	10.5108	07/20/2020	292.34
07/17/2020	10.2015	07/17/2020	284.86
07/16/2020	10.1348	07/16/2020	283.18
07/15/2020	10.2273	07/15/2020	286.8
07/14/2020	10.377	07/14/2020	285.02
07/13/2020	10.0523	07/13/2020	281.65
07/10/2020	10.4793	07/10/2020	288.23
07/09/2020	10.509	07/09/2020	288.79
07/08/2020	10.216	07/08/2020	287.63
07/07/2020	9.8718	07/07/2020	282.72
07/06/2020	9.8392	07/06/2020	285.34
07/02/2020	9.6123	07/02/2020	280.9
07/01/2020	9.53	07/01/2020	279.37
06/30/2020	9.4978	06/30/2020	278.71
06/29/2020	9.20	06/29/2020	273.74
06/26/2020	9.155	06/26/2020	270.98
06/25/2020	9.49	06/25/2020	276.08
06/24/2020	9.2355	06/24/2020	272.46
06/23/2020	9.45	06/23/2020	278.76
06/22/2020	9.5267	06/22/2020	276.94
06/19/2020	9.2613	06/19/2020	272.58
06/18/2020	9.218	06/18/2020	274.4
06/17/2020	9.236	06/17/2020	272.91
06/16/2020	9.0685	06/16/2020	273.12
06/15/2020	9.1738	06/15/2020	267.49
06/12/2020	8.9325	06/12/2020	264.2
06/11/2020	8.7963	06/11/2020	260.99
06/10/2020	9.3668	06/10/2020	276.76
06/09/2020	9.046	06/09/2020	272.7
06/08/2020	8.805	06/08/2020	272.09
06/05/2020	8.92	06/05/2020	270.43
06/04/2020	8.7665	06/04/2020	264.05
06/03/2020	8.7695	06/03/2020	266.67
06/02/2020	8.8253	06/02/2020	264.21
06/01/2020	8.8063	06/01/2020	261.87
05/29/2020	8.8755	05/29/2020	261.03
05/28/2020	8.487	05/28/2020	257.81
05/27/2020	8.5252	05/27/2020	258.33
05/26/2020	8.7178	05/26/2020	256.9
05/22/2020	9.0263	05/22/2020	256.72
05/21/2020	8.7752	05/21/2020	255.47
05/20/2020	8.97	05/20/2020	258.67
05/19/2020	8.8055	05/19/2020	252.88
05/18/2020	8.7502	05/18/2020	253.65
05/15/2020	8.4908	05/15/2020	247.68
05/14/2020	8.0305	05/14/2020	246.23
05/13/2020	7.78	05/13/2020	243.3
05/12/2020	7.8025	05/12/2020	247.7
05/11/2020	8.0655	05/11/2020	253.14
05/08/2020	7.8125	05/08/2020	251.41
05/07/2020	7.6218	05/07/2020	247.74
05/06/2020	7.4448	05/06/2020	243.36
05/05/2020	7.3435	05/05/2020	241.62
05/04/2020	7.2821	05/04/2020	237.94
05/01/2020	7.0695	05/01/2020	235.05
04/30/2020	7.307	04/30/2020	242
04/29/2020	7.4615	04/29/2020	243.52
04/28/2020	7.284	04/28/2020	233.55
04/27/2020	7.427	04/27/2020	236.55
04/24/2020	7.2397	04/24/2020	233.89
04/23/2020	7.1003	04/23/2020	229.38
04/22/2020	7.1537	04/22/2020	230.56
04/21/2020	6.7378	04/21/2020	222.14
04/20/2020	7.1763	04/20/2020	231.66
04/17/2020	7.308	04/17/2020	235.57
04/16/2020	7.3675	04/16/2020	231.84
04/15/2020	7.021	04/15/2020	229.46
04/14/2020	7.0987	04/14/2020	234.54
04/13/2020	6.7463	04/13/2020	225.39
04/09/2020	6.5738	04/09/2020	224.88
04/08/2020	6.6738	04/08/2020	224.35
04/07/2020	6.4757	04/07/2020	218.09
04/06/2020	6.71	04/06/2020	219.76
04/03/2020	6.0978	04/03/2020	202.51
04/02/2020	6.3868	04/02/2020	205.83
04/01/2020	6.0768	04/01/2020	201.88
03/31/2020	6.59	03/31/2020	211.9
03/30/2020	6.6397	03/30/2020	216.14
03/27/2020	6.3182	03/27/2020	207.91
03/26/2020	6.431	03/26/2020	217.53
03/25/2020	6.1405	03/25/2020	204.87
03/24/2020	6.2295	03/24/2020	204.77
03/23/2020	5.3173	03/23/2020	185.49
03/20/2020	5.1438	03/20/2020	187.15
03/19/2020	5.3243	03/19/2020	195
03/18/2020	5.0705	03/18/2020	194.69
03/17/2020	5.4318	03/17/2020	201.46
03/16/2020	4.91	03/16/2020	190.01
03/13/2020	6.021	03/13/2020	219.63
03/12/2020	5.4078	03/12/2020	197.84
03/11/2020	6.1618	03/11/2020	219.43
03/10/2020	6.527	03/10/2020	230.52
03/09/2020	6.136	03/09/2020	217.65
03/06/2020	6.651	03/06/2020	235.83
03/05/2020	6.8323	03/05/2020	240.94
03/04/2020	7.1128	03/04/2020	248.72
03/03/2020	6.6472	03/03/2020	238.97
03/02/2020	6.9108	03/02/2020	248.02
02/28/2020	6.7518	02/28/2020	235.65
02/27/2020	6.315	02/27/2020	233.6
02/26/2020	6.6913	02/26/2020	246.35
02/25/2020	6.5513	02/25/2020	245.78
02/24/2020	6.832	02/24/2020	253.85
02/21/2020	7.3518	02/21/2020	264.68
02/20/2020	7.7175	02/20/2020	270.68
02/19/2020	7.8675	02/19/2020	273.21
02/18/2020	7.4143	02/18/2020	270.19
02/14/2020	7.2448	02/14/2020	271.18
02/13/2020	6.7695	02/13/2020	270.09
02/12/2020	6.8135	02/12/2020	270.64
02/11/2020	6.6973	02/11/2020	267.79
02/10/2020	6.5743	02/10/2020	268.28
02/07/2020	6.2898	02/07/2020	264.98
02/06/2020	6.3561	02/06/2020	267.48
02/05/2020	6.269	02/05/2020	265.35
02/04/2020	6.1783	02/04/2020	264.1
02/03/2020	6.0083	02/03/2020	257.37
01/31/2020	5.9108	01/31/2020	254.18
01/30/2020	6.1453	01/30/2020	261.21
01/29/2020	6.1385	01/29/2020	259.14
01/28/2020	6.1993	01/28/2020	258.88
01/27/2020	6.005	01/27/2020	254.05
01/24/2020	6.262	01/24/2020	260.26
01/23/2020	6.3215	01/23/2020	261.61
01/22/2020	6.2513	01/22/2020	260.32
01/21/2020	6.1985	01/21/2020	259.25
01/17/2020	6.232	01/17/2020	259.63
01/16/2020	6.2233	01/16/2020	258.1
01/15/2020	6.1393	01/15/2020	254.61
01/14/2020	6.182	01/14/2020	254.4
01/13/2020	6.2995	01/13/2020	255.76
01/10/2020	6.108	01/10/2020	252.38
01/09/2020	6.0755	01/09/2020	252.93
01/08/2020	6.0095	01/08/2020	250.12
01/07/2020	5.9983	01/07/2020	247.51
01/06/2020	5.9265	01/06/2020	247.54
01/03/2020	5.9017	01/03/2020	246.72
01/02/2020	5.9977	01/02/2020	249.34
12/31/2019	5.8825	12/31/2019	244.85
12/30/2019	5.808	12/30/2019	244.18
12/27/2019	5.9218	12/27/2019	245.64
12/26/2019	5.9798	12/26/2019	245.73
12/24/2019	5.9655	12/24/2019	243.85
12/23/2019	5.9705	12/23/2019	243.83
12/20/2019	5.9843	12/20/2019	243.01
12/19/2019	5.8865	12/19/2019	241.66
12/18/2019	5.7378	12/18/2019	240.08
12/17/2019	5.7073	12/17/2019	240
12/16/2019	5.6288	12/16/2019	240.46
12/13/2019	5.5998	12/13/2019	238.97
12/12/2019	5.6018	12/12/2019	237.43
12/11/2019	5.4335	12/11/2019	235.14
12/10/2019	5.3495	12/10/2019	233.6
12/09/2019	5.3042	12/09/2019	233.7
12/06/2019	5.3042	12/06/2019	234.91
12/05/2019	5.2185	12/05/2019	232.36
12/04/2019	5.2355	12/04/2019	231.72
12/03/2019	5.1915	12/03/2019	230.94
12/02/2019	5.2313	12/02/2019	232.79
11/29/2019	5.4185	11/29/2019	236.15
11/27/2019	5.456	11/27/2019	237.15
11/26/2019	5.425	11/26/2019	235.69
11/25/2019	5.5303	11/25/2019	235.56
11/22/2019	5.2722	11/22/2019	232.15
11/21/2019	5.2545	11/21/2019	232.21
11/20/2019	5.2795	11/20/2019	233.48
11/19/2019	5.1998	11/19/2019	234.71
11/18/2019	5.307	11/18/2019	233.94
11/15/2019	5.1048	11/15/2019	233.39
11/14/2019	5.2447	11/14/2019	231.46
11/13/2019	5.2142	11/13/2019	231.74
11/12/2019	5.2403	11/12/2019	231.22
11/11/2019	5.2045	11/11/2019	230.49
11/08/2019	5.1945	11/08/2019	230.2
11/07/2019	5.2085	11/07/2019	228.97
11/06/2019	5.1908	11/06/2019	227.13
11/05/2019	5.2403	11/05/2019	227.36
11/04/2019	5.2625	11/04/2019	227.58
11/01/2019	5.0648	11/01/2019	226.55
10/31/2019	5.0255	10/31/2019	223.64
10/30/2019	5.075	10/30/2019	223.9
10/29/2019	5.073	10/29/2019	222.4
10/28/2019	5.1698	10/28/2019	224.22
10/25/2019	5.1135	10/25/2019	221.68
10/24/2019	4.9215	10/24/2019	219.04
10/23/2019	4.8773	10/23/2019	215.74
10/22/2019	4.8903	10/22/2019	215.52
10/21/2019	4.9002	10/21/2019	218.48
10/18/2019	4.7623	10/18/2019	216.31
10/17/2019	4.8573	10/17/2019	218.62
10/16/2019	4.8553	10/16/2019	218.83
10/15/2019	4.9093	10/15/2019	220.76
10/14/2019	4.6633	10/14/2019	218.49
10/11/2019	4.6498	10/11/2019	218.5
10/10/2019	4.5758	10/10/2019	215.35
10/09/2019	4.5178	10/09/2019	214.06
10/08/2019	4.4307	10/08/2019	211.05
10/07/2019	4.6083	10/07/2019	215.23
10/04/2019	4.5492	10/04/2019	215.91
10/03/2019	4.5328	10/03/2019	212.32
10/02/2019	4.326	10/02/2019	209.61
10/01/2019	4.35	10/01/2019	213.61
09/30/2019	4.3518	09/30/2019	215.55
09/27/2019	4.294	09/27/2019	213.22
09/26/2019	4.4335	09/26/2019	216.36
09/25/2019	4.4558	09/25/2019	216.99
09/24/2019	4.3133	09/24/2019	214.43
09/23/2019	4.371	09/23/2019	216.88
09/20/2019	4.3173	09/20/2019	216.4
09/19/2019	4.4235	09/19/2019	218.72
09/18/2019	4.4995	09/18/2019	218.23
09/17/2019	4.5267	09/17/2019	218.11
09/16/2019	4.5053	09/16/2019	217.33
09/13/2019	4.5485	09/13/2019	217.54
09/12/2019	4.6068	09/12/2019	219.09
09/11/2019	4.6083	09/11/2019	218.07
09/10/2019	4.5795	09/10/2019	215.85
09/09/2019	4.5125	09/09/2019	216.93
09/06/2019	4.4663	09/06/2019	218.61
09/05/2019	4.4935	09/05/2019	218.92
09/04/2019	4.219	09/04/2019	214.58
09/03/2019	4.1042	09/03/2019	210.93
08/30/2019	4.1878	08/30/2019	213.56
08/29/2019	4.175	08/29/2019	213.7
08/28/2019	4.0305	08/28/2019	210
08/27/2019	4.045	08/27/2019	209.9
08/26/2019	4.1362	08/26/2019	210.42
08/23/2019	4.061	08/23/2019	207.79
08/22/2019	4.287	08/22/2019	214.64
08/21/2019	4.2808	08/21/2019	215.15
08/20/2019	4.1968	08/20/2019	212.69
08/19/2019	4.2695	08/19/2019	213.64
08/16/2019	3.989	08/16/2019	210.53
08/15/2019	3.7193	08/15/2019	206.81
08/14/2019	3.7517	08/14/2019	207.22
08/13/2019	3.9013	08/13/2019	213.79
08/12/2019	3.7862	08/12/2019	208.77
08/09/2019	3.8545	08/09/2019	211.58
08/08/2019	3.9565	08/08/2019	214.02
08/07/2019	3.8472	08/07/2019	208.85
08/06/2019	3.8087	08/06/2019	207.43
08/05/2019	3.7698	08/05/2019	204.44
08/02/2019	4.0297	08/02/2019	213.2
08/01/2019	4.123	08/01/2019	217.25
07/31/2019	4.218	07/31/2019	218.35
07/30/2019	4.3862	07/30/2019	221.58
07/29/2019	4.3705	07/29/2019	222.93
07/26/2019	4.3768	07/26/2019	223.28
07/25/2019	4.3345	07/25/2019	221.74
07/24/2019	4.4665	07/24/2019	223.32
07/23/2019	4.3915	07/23/2019	221.25
07/22/2019	4.283	07/22/2019	220
07/19/2019	4.211	07/19/2019	217.64
07/18/2019	4.2545	07/18/2019	218.83
07/17/2019	4.2428	07/17/2019	217.29
07/16/2019	4.177	07/16/2019	217.82
07/15/2019	4.1818	07/15/2019	219.68
07/12/2019	4.1903	07/12/2019	219.14
07/11/2019	4.157	07/11/2019	217.4
07/10/2019	4.0015	07/10/2019	216.68
07/09/2019	3.9328	07/09/2019	215.03
07/08/2019	3.9303	07/08/2019	214.22
07/05/2019	4.0057	07/05/2019	215.82
07/03/2019	4.0688	07/03/2019	216.15
07/02/2019	4.0557	07/02/2019	214.61
07/01/2019	4.1543	07/01/2019	213.98
06/28/2019	4.1057	06/28/2019	210.89
06/27/2019	4.0808	06/27/2019	210.48
06/26/2019	3.9815	06/26/2019	209.51
06/25/2019	3.787	06/25/2019	207.52
06/24/2019	3.8165	06/24/2019	211.22
06/21/2019	3.794	06/21/2019	211.4
06/20/2019	3.8525	06/20/2019	213.16
06/19/2019	3.828	06/19/2019	210.26
06/18/2019	3.822	06/18/2019	209.25
06/17/2019	3.6258	06/17/2019	205.8
06/14/2019	3.616	06/14/2019	205.39
06/13/2019	3.7065	06/13/2019	207.25
06/12/2019	3.655	06/12/2019	206.65
