Date	NVDAClose	Date	VGTClose
06/11/2019	3.7688	06/11/2019	207.55
06/10/2019	3.7108	06/10/2019	207.8
06/07/2019	3.6375	06/07/2019	205.55
06/06/2019	3.5945	06/06/2019	202.02
06/05/2019	3.532	06/05/2019	199.81
06/04/2019	3.575	06/04/2019	197.26
06/03/2019	3.3445	06/03/2019	190.92
05/31/2019	3.3865	05/31/2019	194.46
05/30/2019	3.4778	05/30/2019	197.64
05/29/2019	3.5085	05/29/2019	196.48
05/28/2019	3.5833	05/28/2019	197.81
05/24/2019	3.6288	05/24/2019	198.43
05/23/2019	3.683	05/23/2019	198.27
05/22/2019	3.805	05/22/2019	201.94
05/21/2019	3.8765	05/21/2019	203.17
05/20/2019	3.7938	05/20/2019	200.43
05/17/2019	3.9133	05/17/2019	204
05/16/2019	4.0048	05/16/2019	206.05
05/15/2019	3.9895	05/15/2019	203.94
05/14/2019	4.051	05/14/2019	201.87
05/13/2019	3.9612	05/13/2019	198.54
05/10/2019	4.2205	05/10/2019	206.55
05/09/2019	4.2548	05/09/2019	205.97
05/08/2019	4.348	05/08/2019	207.36
05/07/2019	4.3278	05/07/2019	207.74
05/06/2019	4.4962	05/06/2019	212.25
05/03/2019	4.5752	05/03/2019	213.69
05/02/2019	4.5797	05/02/2019	211.61
05/01/2019	4.5118	05/01/2019	212.59
04/30/2019	4.525	04/30/2019	213.41
04/29/2019	4.4833	04/29/2019	213.03
04/26/2019	4.4523	04/26/2019	212.89
04/25/2019	4.6727	04/25/2019	213.34
04/24/2019	4.7793	04/24/2019	213.61
04/23/2019	4.7668	04/23/2019	213.47
04/22/2019	4.7118	04/22/2019	211.04
04/18/2019	4.6575	04/18/2019	210.39
04/17/2019	4.6822	04/17/2019	210.01
04/16/2019	4.7053	04/16/2019	209.26
04/15/2019	4.6175	04/15/2019	208.36
04/12/2019	4.7503	04/12/2019	208.36
04/11/2019	4.7885	04/11/2019	207.02
04/10/2019	4.8025	04/10/2019	207.12
04/09/2019	4.7315	04/09/2019	205.48
04/08/2019	4.7947	04/08/2019	206.43
04/05/2019	4.7737	04/05/2019	205.61
04/04/2019	4.7065	04/04/2019	204.64
04/03/2019	4.7155	04/03/2019	205.74
04/02/2019	4.575	04/02/2019	204.02
04/01/2019	4.557	04/01/2019	203.44
03/29/2019	4.489	03/29/2019	200.63
03/28/2019	4.4313	03/28/2019	198.62
03/27/2019	4.4125	03/27/2019	197.79
03/26/2019	4.4218	03/26/2019	199.04
03/25/2019	4.3445	03/25/2019	197.89
03/22/2019	4.4375	03/22/2019	198.7
03/21/2019	4.5985	03/21/2019	203.88
03/20/2019	4.36	03/20/2019	199.52
03/19/2019	4.3928	03/19/2019	200.13
03/18/2019	4.2237	03/18/2019	199.65
03/15/2019	4.2453	03/15/2019	198.89
03/14/2019	4.139	03/14/2019	196.68
03/13/2019	4.2155	03/13/2019	196.29
03/12/2019	4.063	03/12/2019	195.07
03/11/2019	4.0285	03/11/2019	194.11
03/08/2019	3.766	03/08/2019	189.94
03/07/2019	3.7315	03/07/2019	189.92
03/06/2019	3.8013	03/06/2019	191.58
03/05/2019	3.913	03/05/2019	192.83
03/04/2019	3.9195	03/04/2019	193.48
03/01/2019	3.9112	03/01/2019	194.6
02/28/2019	3.8565	02/28/2019	193.36
02/27/2019	3.8853	02/27/2019	193.98
02/26/2019	3.9275	02/26/2019	193.98
02/25/2019	3.9672	02/25/2019	193.67
02/22/2019	3.9798	02/22/2019	192.77
02/21/2019	3.8943	02/21/2019	190.23
02/20/2019	3.9638	02/20/2019	190.27
02/19/2019	3.916	02/19/2019	190
02/15/2019	3.9335	02/15/2019	189.85
02/14/2019	3.8633	02/14/2019	188.41
02/13/2019	3.822	02/13/2019	187.97
02/12/2019	3.7792	02/12/2019	187.68
02/11/2019	3.6612	02/11/2019	185.17
02/08/2019	3.7043	02/08/2019	185.07
02/07/2019	3.6855	02/07/2019	183.88
02/06/2019	3.825	02/06/2019	186.4
02/05/2019	3.7487	02/05/2019	185.75
02/04/2019	3.7295	02/04/2019	184.23
02/01/2019	3.6182	02/01/2019	181.38
01/31/2019	3.5938	01/31/2019	180.16
01/30/2019	3.4347	01/30/2019	179.79
01/29/2019	3.29	01/29/2019	174.77
01/28/2019	3.4503	01/28/2019	176.54
01/25/2019	4.0038	01/25/2019	178.77
01/24/2019	3.946	01/24/2019	176.04
01/23/2019	3.7323	01/23/2019	174.25
01/22/2019	3.7193	01/22/2019	173.84
01/18/2019	3.9233	01/18/2019	176.75
01/17/2019	3.793	01/17/2019	174.16
01/16/2019	3.721	01/16/2019	172.84
01/15/2019	3.7468	01/15/2019	172.66
01/14/2019	3.761	01/14/2019	170.15
01/11/2019	3.7208	01/11/2019	171.85
01/10/2019	3.6307	01/10/2019	171.95
01/09/2019	3.5645	01/09/2019	171.15
01/08/2019	3.4958	01/08/2019	169.04
01/07/2019	3.585	01/07/2019	167.43
01/04/2019	3.4047	01/04/2019	165.58
01/03/2019	3.1997	01/03/2019	158.68
01/02/2019	3.4055	01/02/2019	166.93
12/31/2018	3.3375	12/31/2018	166.83
12/28/2018	3.3413	12/28/2018	165.17
12/27/2018	3.2792	12/27/2018	165.51
12/26/2018	3.3275	12/26/2018	164.16
12/24/2018	3.177	12/24/2018	154.81
12/21/2018	3.2393	12/21/2018	158.9
12/20/2018	3.3775	12/20/2018	163.97
12/19/2018	3.4627	12/19/2018	166.82
12/18/2018	3.6735	12/18/2018	170.28
12/17/2018	3.5895	12/17/2018	168.87
12/14/2018	3.6612	12/14/2018	172.87
12/13/2018	3.7222	12/13/2018	177
12/12/2018	3.7225	12/12/2018	177.63
12/11/2018	3.7048	12/11/2018	176.05
12/10/2018	3.7965	12/10/2018	175.97
12/07/2018	3.6903	12/07/2018	173.67
12/06/2018	3.9573	12/06/2018	179.89
12/04/2018	3.9278	12/04/2018	179.35
12/03/2018	4.251	12/03/2018	186.52
11/30/2018	4.0858	11/30/2018	182.67
11/29/2018	3.934	11/29/2018	180.88
11/28/2018	4.0018	11/28/2018	182.32
11/27/2018	3.8432	11/27/2018	176.17
11/26/2018	3.8263	11/26/2018	176.03
11/23/2018	3.625	11/23/2018	172.29
11/21/2018	3.6178	11/21/2018	173.45
11/20/2018	3.727	11/20/2018	172
11/19/2018	3.6175	11/19/2018	175.57
11/16/2018	4.1108	11/16/2018	182.77
11/15/2018	5.0598	11/15/2018	183.03
11/14/2018	4.9298	11/14/2018	178.56
11/13/2018	4.9828	11/13/2018	180.52
11/12/2018	4.7385	11/12/2018	180.44
11/09/2018	5.1418	11/09/2018	186.87
11/08/2018	5.1498	11/08/2018	190.15
11/07/2018	5.3448	11/07/2018	190.5
11/06/2018	5.2765	11/06/2018	185.19
11/05/2018	5.2943	11/05/2018	184.07
11/02/2018	5.373	11/02/2018	184.51
11/01/2018	5.4528	11/01/2018	187.93
10/31/2018	5.2708	10/31/2018	185.39
10/30/2018	5.075	10/30/2018	180.97
10/29/2018	4.6405	10/29/2018	178.68
10/26/2018	4.9573	10/26/2018	181.68
10/25/2018	5.196	10/25/2018	185.4
10/24/2018	4.9853	10/24/2018	179.63
10/23/2018	5.5265	10/23/2018	188.07
10/22/2018	5.7805	10/22/2018	188.78
10/19/2018	5.7293	10/19/2018	187.26
10/18/2018	5.9883	10/18/2018	187.8
10/17/2018	6.0765	10/17/2018	191.67
10/16/2018	6.1458	10/16/2018	192.35
10/15/2018	5.8845	10/15/2018	186.55
10/12/2018	6.1635	10/12/2018	189.26
10/11/2018	5.8783	10/11/2018	183.6
10/10/2018	6.1423	10/10/2018	186.2
10/09/2018	6.6385	10/09/2018	195.27
10/08/2018	6.6442	10/08/2018	194.76
10/05/2018	6.7465	10/05/2018	197.35
10/04/2018	6.9823	10/04/2018	199.98
10/03/2018	7.1683	10/03/2018	203.56
10/02/2018	7.162	10/02/2018	202.67
10/01/2018	7.234	10/01/2018	202.93
09/28/2018	7.0255	09/28/2018	202.56
09/27/2018	6.685	09/27/2018	201.66
09/26/2018	6.673	09/26/2018	200.66
09/25/2018	6.7103	09/25/2018	201.61
09/24/2018	6.6425	09/24/2018	201.54
09/21/2018	6.5862	09/21/2018	201.45
09/20/2018	6.657	09/20/2018	201.77
09/19/2018	6.7995	09/19/2018	199.61
09/18/2018	6.7755	09/18/2018	200.6
09/17/2018	6.8483	09/17/2018	199.29
09/14/2018	6.9108	09/14/2018	202.35
09/13/2018	6.7835	09/13/2018	202.16
09/12/2018	6.705	09/12/2018	199.85
09/11/2018	6.82	09/11/2018	200.24
09/10/2018	6.8683	09/10/2018	198.98
09/07/2018	6.7965	09/07/2018	198.25
09/06/2018	6.818	09/06/2018	198.86
09/05/2018	6.9605	09/05/2018	199.93
09/04/2018	7.0925	09/04/2018	203.09
08/31/2018	7.017	08/31/2018	202.8
08/30/2018	6.9453	08/30/2018	201.73
08/29/2018	6.9623	08/29/2018	202.22
08/28/2018	6.8595	08/28/2018	200.3
08/27/2018	6.8975	08/27/2018	199.35
08/24/2018	6.8055	08/24/2018	197.83
08/23/2018	6.671	08/23/2018	195.59
08/22/2018	6.5705	08/22/2018	194.97
08/21/2018	6.333	08/21/2018	193.98
08/20/2018	6.196	08/20/2018	193.56
08/17/2018	6.1205	08/17/2018	193.74
08/16/2018	6.436	08/16/2018	193.06
08/15/2018	6.477	08/15/2018	191.88
08/14/2018	6.5358	08/14/2018	193.59
08/13/2018	6.403	08/13/2018	192.33
08/10/2018	6.3697	08/10/2018	192.69
08/09/2018	6.4115	08/09/2018	193.96
08/08/2018	6.4605	08/08/2018	193.78
08/07/2018	6.4238	08/07/2018	193.41
08/06/2018	6.3508	08/06/2018	192.64
08/03/2018	6.3025	08/03/2018	191.51
08/02/2018	6.2655	08/02/2018	191.02
08/01/2018	6.1618	08/01/2018	188.3
07/31/2018	6.1215	07/31/2018	186.16
07/30/2018	6.1033	07/30/2018	185.6
07/27/2018	6.3005	07/27/2018	188.99
07/26/2018	6.371	07/26/2018	192.74
07/25/2018	6.2968	07/25/2018	193.41
07/24/2018	6.2178	07/24/2018	190.66
07/23/2018	6.2353	07/23/2018	190.95
07/20/2018	6.2722	07/20/2018	190.2
07/19/2018	6.3008	07/19/2018	190.33
07/18/2018	6.2925	07/18/2018	190.53
07/17/2018	6.3422	07/17/2018	190.64
07/16/2018	6.205	07/16/2018	189.1
07/13/2018	6.233	07/13/2018	189.76
07/12/2018	6.2808	07/12/2018	190
07/11/2018	6.1883	07/11/2018	186.83
07/10/2018	6.3313	07/10/2018	187.82
07/09/2018	6.2313	07/09/2018	187.44
07/06/2018	6.1833	07/06/2018	185.83
07/05/2018	6.0682	07/05/2018	183.64
07/03/2018	5.921	07/03/2018	181.26
07/02/2018	6.056	07/02/2018	183.3
06/29/2018	5.9225	06/29/2018	181.4
06/28/2018	6.0215	06/28/2018	181.29
06/27/2018	5.893	06/27/2018	179.73
06/26/2018	6.0498	06/26/2018	182.53
06/25/2018	5.978	06/25/2018	181.57
06/22/2018	6.2737	06/22/2018	185.87
06/21/2018	6.4278	06/21/2018	186.86
06/20/2018	6.5578	06/20/2018	188.53
06/19/2018	6.5043	06/19/2018	188.01
06/18/2018	6.6273	06/18/2018	189.32
06/15/2018	6.6315	06/15/2018	189.04
06/14/2018	6.6728	06/14/2018	189.76
06/13/2018	6.56	06/13/2018	188.75
06/12/2018	6.5645	06/12/2018	189.12
06/11/2018	6.5155	06/11/2018	187.86
06/08/2018	6.557	06/08/2018	187.88
06/07/2018	6.5725	06/07/2018	187.85
06/06/2018	6.6288	06/06/2018	190
06/05/2018	6.6268	06/05/2018	188.91
06/04/2018	6.6213	06/04/2018	187.88
06/01/2018	6.4405	06/01/2018	186.32
05/31/2018	6.3048	05/31/2018	183.01
05/30/2018	6.3248	05/30/2018	183.2
05/29/2018	6.2148	05/29/2018	181.86
05/25/2018	6.232	05/25/2018	182.89
05/24/2018	6.1923	05/24/2018	182.85
05/23/2018	6.1885	05/23/2018	182.98
05/22/2018	6.0675	05/22/2018	181.58
05/21/2018	6.106	05/21/2018	182.01
05/18/2018	6.1485	05/18/2018	180.6
05/17/2018	6.1928	05/17/2018	181.3
05/16/2018	6.1502	05/16/2018	182.2
05/15/2018	6.139	05/15/2018	181.25
05/14/2018	6.384	05/14/2018	182.84
05/11/2018	6.3633	05/11/2018	183.07
05/10/2018	6.5033	05/10/2018	183.6
05/09/2018	6.3945	05/09/2018	181.44
05/08/2018	6.26	05/08/2018	179.09
05/07/2018	6.217	05/07/2018	178.41
05/04/2018	5.9765	05/04/2018	176.88
05/03/2018	5.8248	05/03/2018	173.61
05/02/2018	5.6578	05/02/2018	173.07
05/01/2018	5.6785	05/01/2018	173.02
04/30/2018	5.6225	04/30/2018	170.96
04/27/2018	5.6583	04/27/2018	171.64
04/26/2018	5.6305	04/26/2018	172.37
04/25/2018	5.4165	04/25/2018	168.94
04/24/2018	5.53	04/24/2018	169.21
04/23/2018	5.597	04/23/2018	172.47
04/20/2018	5.7178	04/20/2018	173.19
04/19/2018	5.726	04/19/2018	175.65
04/18/2018	5.9093	04/18/2018	177.74
04/17/2018	5.9385	04/17/2018	178.04
04/16/2018	5.7873	04/16/2018	174.42
04/13/2018	5.7875	04/13/2018	173.22
04/12/2018	5.865	04/12/2018	173.91
04/11/2018	5.656	04/11/2018	171.77
04/10/2018	5.6978	04/10/2018	172.48
04/09/2018	5.3853	04/09/2018	168.34
04/06/2018	5.3563	04/06/2018	167.2
04/05/2018	5.5345	04/05/2018	171.34
04/04/2018	5.656	04/04/2018	170.62
04/03/2018	5.6338	04/03/2018	168.39
04/02/2018	5.5263	04/02/2018	166.88
03/29/2018	5.7898	03/29/2018	171
03/28/2018	5.5338	03/28/2018	167.42
03/27/2018	5.638	03/27/2018	169.09
03/26/2018	6.112	03/26/2018	175.03
03/23/2018	5.8243	03/23/2018	168.63
03/22/2018	6.0463	03/22/2018	173.25
03/21/2018	6.214	03/21/2018	178.03
03/20/2018	6.2395	03/20/2018	178.81
03/19/2018	6.025	03/19/2018	178.63
03/16/2018	6.262	03/16/2018	182.21
03/15/2018	6.2335	03/15/2018	182.8
03/14/2018	6.2185	03/14/2018	182.76
03/13/2018	6.1928	03/13/2018	182.72
03/12/2018	6.244	03/12/2018	184.96
03/09/2018	6.1333	03/09/2018	184.31
03/08/2018	6.0295	03/08/2018	180.74
03/07/2018	6.046	03/07/2018	180.04
03/06/2018	6.054	03/06/2018	178.91
03/05/2018	5.8913	03/05/2018	178.31
03/02/2018	5.9135	03/02/2018	176.5
03/01/2018	5.8053	03/01/2018	174.55
02/28/2018	6.05	02/28/2018	177.34
02/27/2018	6.1515	02/27/2018	178.51
02/26/2018	6.1645	02/26/2018	180.16
02/23/2018	6.1483	02/23/2018	177.51
02/22/2018	6.0538	02/22/2018	173.97
02/21/2018	6.0378	02/21/2018	173.91
02/20/2018	6.227	02/20/2018	174.78
02/16/2018	6.096	02/16/2018	174.35
02/15/2018	6.1625	02/15/2018	174.79
02/14/2018	6.0355	02/14/2018	171.48
02/13/2018	5.8158	02/13/2018	168.05
02/12/2018	5.7008	02/12/2018	167.53
02/09/2018	5.802	02/09/2018	164.59
02/08/2018	5.438	02/08/2018	160.71
02/07/2018	5.72	02/07/2018	167.61
02/06/2018	5.6395	02/06/2018	169.51
02/05/2018	5.3425	02/05/2018	165.33
02/02/2018	5.838	02/02/2018	172.06
02/01/2018	6.0125	02/01/2018	177.04
01/31/2018	6.145	01/31/2018	177.17
01/30/2018	6.068	01/30/2018	175.93
01/29/2018	6.1713	01/29/2018	177.71
01/26/2018	6.0833	01/26/2018	179.19
01/25/2018	5.9088	01/25/2018	176.4
01/24/2018	5.895	01/24/2018	176.86
01/23/2018	5.9728	01/23/2018	178.45
01/22/2018	5.8422	01/22/2018	177.37
01/19/2018	5.7528	01/19/2018	176.01
01/18/2018	5.611	01/18/2018	175.64
01/17/2018	5.618	01/17/2018	175.29
01/16/2018	5.5028	01/16/2018	172.65
01/12/2018	5.5745	01/12/2018	173.43
01/11/2018	5.602	01/11/2018	172.44
01/10/2018	5.592	01/10/2018	171.32
01/09/2018	5.5485	01/09/2018	171.88
01/08/2018	5.55	01/08/2018	172.32
01/05/2018	5.385	01/05/2018	171.5
01/04/2018	5.3398	01/04/2018	169.69
01/03/2018	5.3118	01/03/2018	168.72
01/02/2018	4.9838	01/02/2018	166.98
12/29/2017	4.8375	12/29/2017	164.73
12/28/2017	4.935	12/28/2017	165.59
12/27/2017	4.9292	12/27/2017	165.44
12/26/2017	4.936	12/26/2017	165.18
12/22/2017	4.8818	12/22/2017	166.34
12/21/2017	4.8972	12/21/2017	166.54
12/20/2017	4.92	12/20/2017	166.96
12/19/2017	4.9028	12/19/2017	167.14
12/18/2017	4.9475	12/18/2017	168.03
12/15/2017	4.789	12/15/2017	166.46
12/14/2017	4.6618	12/14/2017	164.57
12/13/2017	4.6545	12/13/2017	165.16
12/12/2017	4.771	12/12/2017	164.99
12/11/2017	4.8665	12/11/2017	165.41
12/08/2017	4.7873	12/08/2017	164.1
12/07/2017	4.7998	12/07/2017	163.48
12/06/2017	4.7315	12/06/2017	162.31
12/05/2017	4.6935	12/05/2017	161.28
12/04/2017	4.6665	12/04/2017	160.91
12/01/2017	4.942	12/01/2017	164.1
11/30/2017	5.0178	11/30/2017	165.01
11/29/2017	4.9105	11/29/2017	163.65
11/28/2017	5.2678	11/28/2017	168.01
11/27/2017	5.3535	11/27/2017	167.59
11/24/2017	5.424	11/24/2017	167.77
11/22/2017	5.3733	11/22/2017	166.81
11/21/2017	5.4013	11/21/2017	167.25
11/20/2017	5.352	11/20/2017	165.22
11/17/2017	5.284	11/17/2017	164.64
11/16/2017	5.2903	11/16/2017	165.48
11/15/2017	5.2495	11/15/2017	163.23
11/14/2017	5.3545	11/14/2017	164.48
11/13/2017	5.3158	11/13/2017	164.77
11/10/2017	5.4035	11/10/2017	164.8
11/09/2017	5.133	11/09/2017	164.74
11/08/2017	5.229	11/08/2017	166.22
11/07/2017	5.3008	11/07/2017	165.26
11/06/2017	5.2408	11/06/2017	165.33
11/03/2017	5.2172	11/03/2017	164.59
11/02/2017	5.1485	11/02/2017	163.29
11/01/2017	5.18	11/01/2017	163.17
10/31/2017	5.1703	10/31/2017	163.23
10/30/2017	5.096	10/30/2017	162.52
10/27/2017	5.0465	10/27/2017	161.99
10/26/2017	4.8923	10/26/2017	157.96
10/25/2017	4.8415	10/25/2017	157.3
10/24/2017	4.967	10/24/2017	157.88
10/23/2017	4.9155	10/23/2017	157.37
10/20/2017	4.9225	10/20/2017	157.94
10/19/2017	4.945	10/19/2017	156.89
10/18/2017	4.9395	10/18/2017	157.41
10/17/2017	4.9438	10/17/2017	156.87
10/16/2017	4.9483	10/16/2017	156.95
10/13/2017	4.8648	10/13/2017	156.53
10/12/2017	4.7758	10/12/2017	155.82
10/11/2017	4.7735	10/11/2017	155.7
10/10/2017	4.7233	10/10/2017	155.07
10/09/2017	4.6347	10/09/2017	154.97
10/06/2017	4.5325	10/06/2017	154.63
10/05/2017	4.5193	10/05/2017	154.16
10/04/2017	4.5217	10/04/2017	152.72
10/03/2017	4.4843	10/03/2017	152.81
10/02/2017	4.475	10/02/2017	152.42
09/29/2017	4.4693	09/29/2017	151.99
09/28/2017	4.392	09/28/2017	151.04
09/27/2017	4.3933	09/27/2017	150.82
09/26/2017	4.299	09/26/2017	149.43
09/25/2017	4.275	09/25/2017	148.94
09/22/2017	4.475	09/22/2017	151
09/21/2017	4.519	09/21/2017	150.88
09/20/2017	4.646	09/20/2017	151.73
09/19/2017	4.6837	09/19/2017	152.49
09/18/2017	4.6888	09/18/2017	151.97
09/15/2017	4.5028	09/15/2017	151.81
09/14/2017	4.235	09/14/2017	151.38
09/13/2017	4.2593	09/13/2017	151.79
09/12/2017	4.2403	09/12/2017	152.07
09/11/2017	4.225	09/11/2017	151.8
09/08/2017	4.0922	09/08/2017	149.56
09/07/2017	4.1645	09/07/2017	150.76
09/06/2017	4.1452	09/06/2017	150.06
09/05/2017	4.1478	09/05/2017	149.83
09/01/2017	4.2615	09/01/2017	151.11
08/31/2017	4.236	08/31/2017	151.22
08/30/2017	4.142	08/30/2017	150.11
08/29/2017	4.1175	08/29/2017	148.73
08/28/2017	4.1243	08/28/2017	148.13
08/25/2017	4.0953	08/25/2017	147.75
08/24/2017	4.1298	08/24/2017	147.85
08/23/2017	4.145	08/23/2017	147.87
08/22/2017	4.0638	08/22/2017	148.14
08/21/2017	3.9788	08/21/2017	145.99
08/18/2017	4.0375	08/18/2017	146.16
08/17/2017	4.0368	08/17/2017	146.2
08/16/2017	4.1288	08/16/2017	149.16
08/15/2017	4.1745	08/15/2017	148.65
08/14/2017	4.21	08/14/2017	148.36
08/11/2017	3.899	08/11/2017	146
08/10/2017	4.1185	08/10/2017	144.86
08/09/2017	4.3028	08/09/2017	148.01
08/08/2017	4.2575	08/08/2017	148.15
08/07/2017	4.3087	08/07/2017	148.34
08/04/2017	4.1803	08/04/2017	147.44
08/03/2017	4.162	08/03/2017	147.23
08/02/2017	4.1098	08/02/2017	147.64
08/01/2017	4.1123	08/01/2017	147.44
07/31/2017	4.0628	07/31/2017	146.66
07/28/2017	4.1098	07/28/2017	147.4
07/27/2017	4.0435	07/27/2017	147.61
07/26/2017	4.1815	07/26/2017	148.96
07/25/2017	4.1338	07/25/2017	148.69
07/24/2017	4.1538	07/24/2017	148.87
07/21/2017	4.2025	07/21/2017	148.28
07/20/2017	4.1875	07/20/2017	148.6
07/19/2017	4.1275	07/19/2017	148.46
07/18/2017	4.149	07/18/2017	147.57
07/17/2017	4.1063	07/17/2017	146.87
07/14/2017	4.1238	07/14/2017	146.78
07/13/2017	4.0157	07/13/2017	145.59
07/12/2017	4.0628	07/12/2017	145.24
07/11/2017	3.897	07/11/2017	143.28
07/10/2017	3.8425	07/10/2017	142.73
07/07/2017	3.669	07/07/2017	141.7
07/06/2017	3.587	07/06/2017	139.87
07/05/2017	3.5763	07/05/2017	141.14
07/03/2017	3.4833	07/03/2017	139.7
06/30/2017	3.614	06/30/2017	140.84
06/29/2017	3.667	06/29/2017	141.03
06/28/2017	3.7938	06/28/2017	143.57
06/27/2017	3.6645	06/27/2017	142.13
06/26/2017	3.8038	06/26/2017	144.56
06/23/2017	3.8458	06/23/2017	145.34
06/22/2017	3.9593	06/22/2017	144.39
06/21/2017	3.9868	06/21/2017	144.17
06/20/2017	3.9273	06/20/2017	143.2
06/19/2017	3.933	06/19/2017	144.4
06/16/2017	3.7905	06/16/2017	142.11
06/15/2017	3.8093	06/15/2017	142.34
06/14/2017	3.793	06/14/2017	143.01
06/13/2017	3.785	06/13/2017	143.84
06/12/2017	3.7493	06/12/2017	142.6
06/09/2017	3.74	06/09/2017	143.69
06/08/2017	3.9985	06/08/2017	147.79
06/07/2017	3.728	06/07/2017	147.2
06/06/2017	3.6835	06/06/2017	146.88
06/05/2017	3.7003	06/05/2017	147.12
06/02/2017	3.591	06/02/2017	146.96
06/01/2017	3.609	06/01/2017	145.63
05/31/2017	3.6088	05/31/2017	144.92
05/30/2017	3.6218	05/30/2017	145.32
05/26/2017	3.546	05/26/2017	144.96
05/25/2017	3.4565	05/25/2017	144.96
05/24/2017	3.4642	05/24/2017	143.8
05/23/2017	3.4258	05/23/2017	143.1
05/22/2017	3.4725	05/22/2017	142.98
05/19/2017	3.40	05/19/2017	141.53
05/18/2017	3.3268	05/18/2017	140.73
05/17/2017	3.193	05/17/2017	140.05
05/16/2017	3.4203	05/16/2017	144.2
05/15/2017	3.3578	05/15/2017	143.4
05/12/2017	3.1973	05/12/2017	142.44
05/11/2017	3.1625	05/11/2017	142.05
05/10/2017	3.0323	05/10/2017	142.24
05/09/2017	2.5735	05/09/2017	141.69
05/08/2017	2.5693	05/08/2017	141.39
05/05/2017	2.5965	05/05/2017	140.92
05/04/2017	2.5962	05/04/2017	140.27
05/03/2017	2.6063	05/03/2017	140.07
05/02/2017	2.587	05/02/2017	140.32
05/01/2017	2.666	05/01/2017	140.04
04/28/2017	2.6075	04/28/2017	138.8
04/27/2017	2.641	04/27/2017	138.59
04/26/2017	2.6005	04/26/2017	137.74
04/25/2017	2.6185	04/25/2017	138.06
04/24/2017	2.5738	04/24/2017	137.21
04/21/2017	2.542	04/21/2017	135.41
04/20/2017	2.5315	04/20/2017	135.51
04/19/2017	2.492	04/19/2017	134.15
04/18/2017	2.4823	04/18/2017	134.13
04/17/2017	2.4808	04/17/2017	134.16
04/13/2017	2.3872	04/13/2017	132.9
04/12/2017	2.4328	04/12/2017	133.4
04/11/2017	2.453	04/11/2017	134.09
04/10/2017	2.4443	04/10/2017	134.56
04/07/2017	2.5083	04/07/2017	134.63
04/06/2017	2.519	04/06/2017	134.72
04/05/2017	2.5008	04/05/2017	134.66
04/04/2017	2.5195	04/04/2017	135.15
04/03/2017	2.7095	04/03/2017	135.23
03/31/2017	2.7233	03/31/2017	135.63
03/30/2017	2.735	03/30/2017	135.68
03/29/2017	2.6835	03/29/2017	135.54
03/28/2017	2.6923	03/28/2017	135.22
03/27/2017	2.7063	03/27/2017	134.29
03/24/2017	2.6868	03/24/2017	134.19
03/23/2017	2.6773	03/23/2017	134.46
03/22/2017	2.7018	03/22/2017	134.79
03/21/2017	2.6478	03/21/2017	133.78
03/20/2017	2.7363	03/20/2017	135.97
03/17/2017	2.6517	03/17/2017	135.79
03/16/2017	2.5953	03/16/2017	135.77
03/15/2017	2.5638	03/15/2017	135.4
03/14/2017	2.5445	03/14/2017	134.54
03/13/2017	2.5463	03/13/2017	134.91
03/10/2017	2.478	03/10/2017	134.73
03/09/2017	2.4635	03/09/2017	134.04
03/08/2017	2.464	03/08/2017	134.12
03/07/2017	2.4685	03/07/2017	133.96
03/06/2017	2.4418	03/06/2017	133.85
03/03/2017	2.4608	03/03/2017	134.1
03/02/2017	2.475	03/02/2017	133.87
03/01/2017	2.5698	03/01/2017	134.87
02/28/2017	2.537	02/28/2017	133
02/27/2017	2.6103	02/27/2017	133.82
02/24/2017	2.5365	02/24/2017	133.79
02/23/2017	2.5122	02/23/2017	133.52
02/22/2017	2.769	02/22/2017	133.83
